Jenis Buku : Novel,Kode Buku : 2009-A-9916,Judul Buku : Jejak Petualang,Penerbit : Trans 7,Tahun terbit : 2009,Penulis : Suhaila
Jenis Buku : Majalah,Kode Buku : 2007-B-befe,Judul Buku : Majalah Mingguan Kompas,Periode Terbit : Mingguan,Tahun terbit : 2007
Jenis Buku : Majalah,Kode Buku : 2007-B-bad8,Judul Buku : Majalah Bulanan Kompas,Periode Terbit : Bulanan,Tahun terbit : 2007
Jenis Buku : Novel,Kode Buku : 1892-A-faf4,Judul Buku : The Adventures of Sherlock Holmes,Penerbit : Penguin Books,Tahun terbit : 1892,Penulis : Arthur Conan Doyle
Jenis Buku : Novel,Kode Buku : 1960-A-3890,Judul Buku : To Kill a Mockingbird,Penerbit : Lippincott & Co.,Tahun terbit : 1960,Penulis : Harper Lee
Jenis Buku : Novel,Kode Buku : 1949-A-f6eb,Judul Buku : 1984,Penerbit : Secker & Warburg,Tahun terbit : 1949,Penulis : George Orwell
Jenis Buku : Novel,Kode Buku : 1925-A-e175,Judul Buku : The Great Gatsby,Penerbit : Scribner's Sons,Tahun terbit : 1925,Penulis : F. Scott Fitzgerald
Jenis Buku : Majalah,Kode Buku : 2024-B-bdec,Judul Buku : National Geographic,Periode Terbit : Bulanan,Tahun terbit : 2024
Jenis Buku : Majalah,Kode Buku : 2024-B-58ee,Judul Buku : Time Magazine,Periode Terbit : Bulanan,Tahun terbit : 2024
Jenis Buku : Majalah,Kode Buku : 2024-B-cd7d,Judul Buku : Scientific American,Periode Terbit : Bulanan,Tahun terbit : 2024
Jenis Buku : Majalah,Kode Buku : 2023-B-f2ff,Judul Buku : Vogue,Periode Terbit : Bulanan,Tahun terbit : 2023
